cluster_id,violation_count,avg_lat,avg_lon,total_impact,avg_impact,top_police_station,top_junction,date_span_days,unique_days,dominant_violation,recurrence_rate,hotspot_impact_score,rank,road_class,road_name,road_dist_m,lanes,speed_limit,road_class_weight,hotspot_impact_score_v2,rank_v2
121,38,12.84192857894737,77.64548469736842,41.0,1.0789473684210529,Electronic City,No Junction,115,9,WRONG PARKING,0.0782608695652174,35.27391304347825,1512,residential,side street (>800m from major road),1584.6,,,1.0,35.27391304347825,2421
5585,12,12.968204008333332,77.701625225,16.35,1.3625,HAL Old Airport,No Junction,58,5,WRONG PARKING,0.0862068965517241,14.103103448275863,3227,trunk,ORR NE,181.7,,,2.5,35.25775862068966,2422
9427,18,13.000490583333333,77.67568560555554,19.275,1.0708333333333333,Banaswadi,No Junction,106,11,NO PARKING,0.1037735849056603,17.621603773584905,2800,primary,Old Madras Road,402.4,,,2.0,35.24320754716981,2423
613,11,12.8862432,77.64133516363637,17.55,1.5954545454545457,Hulimavu,No Junction,147,8,WRONG PARKING,0.0544217687074829,14.096326530612243,3230,trunk,Hosur Road,677.3,,,2.5,35.240816326530606,2424
7796,9,12.984897045555556,77.53711489333334,18.8,2.088888888888889,Kamakshipalya,BTP208 - Havanur Circle,136,5,WRONG PARKING,0.0367647058823529,14.081470588235293,3234,trunk,ORR SW,46.9,,,2.5,35.203676470588235,2425
8107,28,12.987677385714289,77.58002051071428,43.84,1.5657142857142858,High ground,BTP054 - Shivananda Circle,111,14,NO PARKING,0.1261261261261261,35.1958918918919,1518,residential,side street (>800m from major road),975.1,,,1.0,35.1958918918919,2426
900,37,12.900329567567567,77.58586587567567,38.725,1.0466216216216218,J.P. Nagar,No Junction,140,25,NO PARKING,0.1785714285714285,35.16357142857143,1519,residential,side street (>800m from major road),1073.4,,,1.0,35.16357142857143,2427
3263,9,12.941296366666668,77.58407803333334,17.200000000000003,1.9111111111111116,Wilson Garden,"BTP186 - 9th Cross, 4th Main, Jayanagar",15,5,NO PARKING,0.3333333333333333,17.57,2804,primary,Bull Temple Road,692.7,,,2.0,35.14,2428
5924,16,12.97152991875,77.53669848125,21.76,1.36,Vijayanagara,BTP028 - Vijayanagar Bus Stand Junction,118,4,NO PARKING,0.0338983050847457,17.564474576271188,2805,primary,Magadi Road,179.7,,,2.0,35.128949152542376,2429
2459,6,12.930070716666668,77.57960795000001,11.52,1.92,Jayanagara,"BTP188 - 27th Cross, 4th Main, Jayanagar",1,1,WRONG PARKING,1.0,23.412,2208,secondary,Jayanagar 4th Block,671.9,,,1.5,35.117999999999995,2430
11339,43,13.040431490697674,77.51856168837209,37.2,0.8651162790697673,Chikkabanavara,No Junction,147,20,NO PARKING,0.1360544217687075,35.1108163265306,1523,residential,side street (>800m from major road),1313.8,,,1.0,35.1108163265306,2431
8151,22,12.988235554545456,77.54984269090909,46.64,2.12,Vijayanagara,BTP018 - Dhobi Ghat Junction,121,13,WRONG PARKING,0.1074380165289256,35.09557024793388,1526,residential,side street (>800m from major road),804.6,,,1.0,35.09557024793388,2432
4023,14,12.95420692142857,77.58444855,18.64,1.3314285714285714,City Market,BTP120 - Lalbagh Main Gate Junction,21,4,NO PARKING,0.1904761904761904,17.541142857142855,2808,primary,Bull Temple Road,642.5,,,2.0,35.08228571428571,2433
7925,11,12.9860374,77.5494818090909,23.360000000000003,2.123636363636364,Rajajinagar,"BTP024 - NPS, Vijayanagar",136,7,WRONG PARKING,0.0514705882352941,17.538058823529415,2810,primary,Magadi Road,672.5,,,2.0,35.07611764705883,2434
2487,7,12.930607985714284,77.57954675714286,11.040000000000004,1.5771428571428576,Jayanagara,"BTP188 - 27th Cross, 4th Main, Jayanagar",1,1,WRONG PARKING,1.0,23.374,2215,secondary,Jayanagar 4th Block,726.0,,,1.5,35.061,2435
7207,16,12.98014739375,77.61287369375,20.75,1.296875,Shivajinagar,No Junction,141,10,WRONG PARKING,0.0709219858156028,17.51382978723404,2811,primary,MG Road,482.6,,,2.0,35.02765957446808,2436
7243,8,12.9806328375,77.5524312625,22.8,2.85,Magadi Road,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",41,5,WRONG PARKING,0.1219512195121951,17.509268292682926,2813,primary,Magadi Road,272.2,,,2.0,35.01853658536585,2437
4426,12,12.958051733333331,77.70090030833333,16.4,1.3666666666666665,HAL Old Airport,No Junction,90,7,NO PARKING,0.0777777777777777,14.006666666666664,3247,trunk,ORR NE,280.4,,,2.5,35.01666666666666,2438
8463,40,12.991412895,77.571522065,38.3,0.9575,Sheshadripuram,No Junction,140,19,NO PARKING,0.1357142857142857,35.01571428571428,1529,residential,side street (>800m from major road),1511.3,,,1.0,35.01571428571428,2439
8641,17,12.993124988235294,77.60975949411764,20.1,1.1823529411764706,Pulikeshinagar(F.Town),No Junction,138,11,WRONG PARKING,0.0797101449275362,17.505652173913045,2814,primary,Palace Road,208.1,,,2.0,35.01130434782609,2440
6640,16,12.9765203,77.54536796875,20.000000000000004,1.2500000000000002,Vijayanagara,BTP068 - Veeresh Theatre Junction,70,7,NO PARKING,0.1,17.5,2816,primary,Magadi Road,114.9,,,2.0,35.0,2441
5793,17,12.970502499999998,77.5462795235294,14.240000000000002,0.8376470588235295,Magadi Road,BTP020 - Hosahalli Metro Station,126,10,NO PARKING,0.0793650793650793,13.98447619047619,3258,trunk,Mysore Road N,512.5,,,2.5,34.961190476190474,2442
7451,17,12.981691147058823,77.61049653529412,29.860000000000003,1.7564705882352942,Shivajinagar,BTP051 - Safina Plaza Junction,145,11,WRONG PARKING,0.0758620689655172,23.30393103448276,2220,secondary,Nrupathunga Road,595.5,,,1.5,34.95589655172414,2443
123,37,12.842005713513512,77.6463409081081,39.75,1.0743243243243243,Electronic City,No Junction,148,18,WRONG PARKING,0.1216216216216216,34.92432432432432,1531,residential,side street (>800m from major road),1494.2,,,1.0,34.92432432432432,2444
5531,13,12.967557784615384,77.71622264615384,20.6,1.5846153846153848,HAL Old Airport,No Junction,65,8,WRONG PARKING,0.123076923076923,17.456153846153846,2820,primary,Whitefield Road,271.1,,,2.0,34.91230769230769,2445
7019,15,12.979181706666669,77.60673305333333,30.320000000000004,2.0213333333333336,Shivajinagar,BTP051 - Safina Plaza Junction,113,10,NO PARKING,0.0884955752212389,23.269433628318584,2225,secondary,Nrupathunga Road,364.7,,,1.5,34.90415044247788,2446
5678,15,12.96936496,77.58532250666667,30.800000000000004,2.0533333333333337,Halasuru Gate,BTP075 - Police Corner,87,6,WRONG PARKING,0.0689655172413793,23.26448275862069,2226,secondary,MC Modi Road,62.2,,,1.5,34.89672413793104,2447
11505,14,13.046404492857144,77.5225566,15.65,1.1178571428571429,Jalahalli,No Junction,141,10,NO PARKING,0.0709219858156028,13.953829787234042,3263,trunk,Tumkur Road N,590.2,,,2.5,34.884574468085106,2448
11092,28,13.033152025,77.55837695000001,44.7,1.5964285714285715,Yeshwanthpura,No Junction,100,7,NO PARKING,0.07,34.87,1532,residential,side street (>800m from major road),1892.6,,,1.0,34.87,2449
7624,25,12.98346382,77.56031976,45.32000000000001,1.8128,Rajajinagar,BTP010 - Rajajinagar Entrance,108,10,NO PARKING,0.0925925925925925,34.83088888888889,1534,residential,side street (>800m from major road),1180.6,,,1.0,34.83088888888889,2450
11008,9,13.030059622222222,77.5382264888889,18.825,2.091666666666667,Yeshwanthpura,No Junction,118,3,NO PARKING,0.0254237288135593,13.92635593220339,3268,trunk,Tumkur Road N,157.3,,,2.5,34.815889830508475,2451
7424,17,12.981696435294118,77.58818575294117,29.6,1.741176470588235,Cubbon Park,BTP052 - CID Carlton House Junction,125,10,NO PARKING,0.08,23.21,2234,secondary,Nrupathunga Road,199.1,,,1.5,34.815,2452
1539,12,12.913137258333334,77.62562505833334,16.5,1.375,HSR Layout,No Junction,134,9,WRONG PARKING,0.0671641791044776,13.907462686567165,3270,trunk,ORR South,348.2,,,2.5,34.76865671641791,2453
2249,12,12.926079483333334,77.61712185,32.0,2.6666666666666665,Madiwala,BTP138 - Sarjapur Road Check Post,94,6,NO PARKING,0.0638297872340425,23.15744680851064,2238,secondary,Koramangala IRR,333.6,,,1.5,34.73617021276596,2454
2130,14,12.924269342857142,77.67349087857143,15.9,1.1357142857142857,Bellandur,No Junction,141,8,WRONG PARKING,0.0567375886524822,13.891063829787234,3274,trunk,ORR SE,714.4,,,2.5,34.727659574468085,2455
12161,16,13.071837525,77.59241336875,20.7,1.29375,Kodigehalli,No Junction,144,9,WRONG PARKING,0.0625,17.3575,2824,primary,Airport Road N,302.0,,,2.0,34.715,2456
3697,10,12.94879906,77.52347093,17.5,1.75,Byatarayanapura,No Junction,68,4,NO PARKING,0.0588235294117647,13.882352941176473,3276,trunk,ORR South2,362.5,,,2.5,34.70588235294118,2457
2240,27,12.92630768148148,77.58468588148149,26.080000000000005,0.965925925925926,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",102,5,NO PARKING,0.0490196078431372,23.13329411764706,2242,secondary,Jayanagar 4th Block,145.2,,,1.5,34.69994117647059,2458
1679,23,12.91618237826087,77.6732332173913,17.6,0.7652173913043478,Bellandur,No Junction,102,7,NO PARKING,0.0686274509803921,17.339411764705886,2826,primary,Sarjapur Road S,228.5,,,2.0,34.67882352941177,2459
10922,11,13.028048763636365,77.54168282727272,17.25,1.568181818181818,Yeshwanthpura,No Junction,137,7,WRONG PARKING,0.0510948905109489,13.866423357664234,3278,trunk,Tumkur Road,47.8,,,2.5,34.666058394160586,2460
7719,13,12.9838767,77.60958634615385,8.100000000000001,0.6230769230769232,Shivajinagar,No Junction,1,1,WRONG PARKING,1.0,23.11,2244,secondary,Nrupathunga Road,538.1,,,1.5,34.665,2461
10528,12,13.020074074999998,77.53809519166667,15.8,1.3166666666666669,Yeshwanthpura,No Junction,65,6,WRONG PARKING,0.0923076923076923,13.864615384615384,3279,trunk,Tumkur Road,734.0,,,2.5,34.661538461538456,2462
1831,10,12.9185793,77.55972546000001,15.360000000000005,1.5360000000000005,Banashankari,BTP158 - Devegowda Petrol Bunk,14,2,WRONG PARKING,0.1428571428571428,13.858857142857143,3281,trunk,ORR South3,153.9,,,2.5,34.64714285714286,2463
3051,17,12.938092494117647,77.62138224705883,21.0,1.2352941176470589,Adugodi,No Junction,65,2,WRONG PARKING,0.0307692307692307,17.31153846153846,2829,primary,Koramangala 80ft Road,321.1,,,2.0,34.62307692307692,2464
3008,14,12.93748387142857,77.69771482142858,20.55,1.467857142857143,HAL Old Airport,No Junction,53,5,WRONG PARKING,0.0943396226415094,17.245094339622643,2836,primary,Sarjapur Road N,487.9,,,2.0,34.490188679245286,2465
4574,15,12.95977924,77.57464580000001,30.08,2.0053333333333336,City Market,BTP104 - Medical College Circle,140,11,WRONG PARKING,0.0785714285714285,22.97657142857143,2267,secondary,MC Modi Road,579.7,,,1.5,34.46485714285714,2466
6682,19,12.976205231578948,77.61503872105263,18.7,0.9842105263157894,Halasur,No Junction,119,10,NO PARKING,0.0840336134453781,17.23050420168067,2838,primary,MG Road,162.0,,,2.0,34.46100840336134,2467
5041,17,12.964181711764706,77.54222699411764,13.65,0.8029411764705883,Vijayanagara,No Junction,56,5,NO PARKING,0.0892857142857142,13.779285714285711,3285,trunk,Mysore Road,29.9,,,2.5,34.44821428571428,2468
6536,12,12.9759819,77.53135214166666,16.64,1.3866666666666667,Vijayanagara,BTP214 - 5th Main Chamrajpet  Junction,76,4,WRONG PARKING,0.0526315789473684,13.773473684210526,3286,trunk,ORR SW,63.3,,,2.5,34.433684210526316,2469
9406,18,13.00046205,77.61122043333333,19.65,1.0916666666666666,Pulikeshinagar(F.Town),No Junction,148,9,NO PARKING,0.0608108108108108,17.20216216216216,2842,primary,Palace Road,620.5,,,2.0,34.40432432432432,2470
927,19,12.901600810526316,77.59397472105263,18.4,0.9684210526315788,J.P. Nagar,No Junction,85,8,NO PARKING,0.0941176470588235,17.20176470588235,2843,primary,Bannerghatta Road,266.1,,,2.0,34.4035294117647,2471
1592,16,12.91380130625,77.6779626125,20.3,1.26875,Bellandur,No Junction,134,9,WRONG PARKING,0.0671641791044776,17.187462686567162,2844,primary,Sarjapur Road S,322.4,,,2.0,34.374925373134325,2472
11114,29,13.033426051724138,77.55813687931034,43.1,1.486206896551724,Yeshwanthpura,No Junction,122,10,NO PARKING,0.081967213114754,34.33950819672131,1550,residential,side street (>800m from major road),1885.5,,,1.0,34.33950819672131,2473
1203,12,12.907223541666667,77.63544244166667,16.575,1.38125,HSR Layout,No Junction,95,5,WRONG PARKING,0.0526315789473684,13.734473684210524,3293,trunk,ORR South,308.2,,,2.5,34.33618421052631,2474
7244,8,12.9806316375,77.5527485125,24.16,3.02,Magadi Road,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",45,2,WRONG PARKING,0.0444444444444444,17.162666666666667,2846,primary,Magadi Road,305.5,,,2.0,34.32533333333333,2475
12594,29,13.184011144827586,77.68790050344828,43.0,1.4827586206896552,Chikkajala,No Junction,109,9,WRONG PARKING,0.0825688073394495,34.288532110091744,1553,residential,side street (>800m from major road),13972.5,,,1.0,34.288532110091744,2476
2392,20,12.92891844,77.581624595,28.320000000000004,1.416,Jayanagara,BTP220 - Puttanna Junction,140,8,WRONG PARKING,0.0571428571428571,22.84914285714286,2271,secondary,Jayanagar 4th Block,459.7,,,1.5,34.27371428571429,2477
4849,10,12.96189172,77.5338822,18.24,1.824,Vijayanagara,BTP017 - Attiguppe Circle,116,2,WRONG PARKING,0.0172413793103448,13.702620689655172,3297,trunk,Mysore Road,137.5,,,2.5,34.25655172413793,2478
9727,9,13.005503566666668,77.54908329999999,17.76,1.9733333333333336,Malleshwaram,"BTP026 - 1st Block Junction, Rajajinagar",114,6,WRONG PARKING,0.0526315789473684,13.695473684210526,3300,trunk,Tumkur Road,524.3,,,2.5,34.238684210526316,2479
7832,25,12.98504648,77.605515588,24.1,0.964,Shivajinagar,No Junction,101,14,WRONG PARKING,0.1386138613861386,22.78920792079208,2274,secondary,Nrupathunga Road,342.7,,,1.5,34.18381188118812,2480
5082,13,12.9638422,77.58533852307693,29.760000000000005,2.2892307692307696,Halasuru Gate,BTP079 - Town Hall Junction,45,5,WRONG PARKING,0.1111111111111111,22.77266666666667,2276,secondary,MC Modi Road,332.3,,,1.5,34.159000000000006,2481
4468,13,12.9585221,77.58249487692308,30.960000000000004,2.381538461538462,City Market,BTP167 - JC Road Junction,127,8,WRONG PARKING,0.0629921259842519,22.77088188976378,2279,secondary,MC Modi Road,315.8,,,1.5,34.156322834645664,2482
1222,11,12.90805579090909,77.6019627909091,11.52,1.0472727272727274,Mico Layout,BTP130 - GD Mara Junction,15,4,NO PARKING,0.2666666666666666,13.662,3306,trunk,ORR South4,215.8,,,2.5,34.155,2483
8149,6,12.98834715,77.54857676666667,16.080000000000002,2.68,Vijayanagara,BTP018 - Dhobi Ghat Junction,12,2,WRONG PARKING,0.1666666666666666,13.648,3308,trunk,ORR West,711.2,,,2.5,34.12,2484
5886,11,12.971165363636365,77.59645707272728,21.76,1.9781818181818185,Cubbon Park,BTP063 - Siddalingaiah Circle,120,10,NO PARKING,0.0833333333333333,17.056,2854,primary,Vittal Mallya Road,109.7,,,2.0,34.112,2485
4215,15,12.95648922,77.58120482666666,30.72,2.048,City Market,BTP167 - JC Road Junction,110,4,WRONG PARKING,0.0363636363636363,22.72745454545455,2282,secondary,MC Modi Road,410.9,,,1.5,34.09118181818182,2486
9868,13,13.006939846153845,77.68779562307692,15.15,1.1653846153846157,K.R. Pura,No Junction,116,10,WRONG PARKING,0.0862068965517241,13.63310344827586,3313,trunk,ORR North1,385.0,,,2.5,34.082758620689646,2487
8292,12,12.989233266666666,77.71190679166666,16.6,1.3833333333333335,Mahadevapura,No Junction,90,4,WRONG PARKING,0.0444444444444444,13.626666666666669,3315,trunk,ORR North1,731.3,,,2.5,34.06666666666667,2488
5588,13,12.9681916,77.74974195846154,21.0,1.6153846153846154,Whitefield,No Junction,142,11,NO PARKING,0.0774647887323943,17.011971830985914,2856,primary,Whitefield Road Far,200.7,,,2.0,34.02394366197183,2489
9299,25,12.999713824,77.61086212000001,14.95,0.598,Pulikeshinagar(F.Town),No Junction,126,15,NO PARKING,0.119047619047619,17.005714285714284,2859,primary,Palace Road,531.5,,,2.0,34.01142857142857,2490
7341,21,12.981067033333334,77.57504683333333,46.2,2.2,High ground,BTP057 - Anand Rao Junction,130,9,WRONG PARKING,0.0692307692307692,34.00846153846154,1565,residential,side street (>800m from major road),843.8,,,1.0,34.00846153846154,2491
8749,39,12.994006474358974,77.66361013589744,37.55,0.962820512820513,Banaswadi,No Junction,122,14,WRONG PARKING,0.1147540983606557,34.001311475409835,1566,residential,side street (>800m from major road),959.3,,,1.0,34.001311475409835,2492
7343,9,12.981118,77.57690473333334,23.760000000000005,2.640000000000001,High ground,BTP058 - Subbanna Junction,122,4,WRONG PARKING,0.0327868852459016,16.997803278688526,2860,primary,Vijayanagar Main Road,757.1,,,2.0,33.99560655737705,2493
9924,12,13.007860333333332,77.69690978333334,31.3,2.6083333333333334,K.R. Pura,No Junction,51,3,PARKING IN A MAIN ROAD,0.0588235294117647,22.662352941176472,2287,secondary,KR Puram Bridge Road,73.6,,,1.5,33.99352941176471,2494
1847,18,12.91874216111111,77.66961458333334,18.8,1.0444444444444445,Bellandur,No Junction,112,9,NO PARKING,0.0803571428571428,16.985357142857143,2862,primary,Sarjapur Road S,707.1,,,2.0,33.97071428571429,2495
6956,27,12.978355066666667,77.64169014074075,15.2,0.562962962962963,Jeevanbheemanagar,No Junction,110,8,NO PARKING,0.0727272727272727,16.96090909090909,2866,primary,Indiranagar 100ft Road,5.0,,,2.0,33.92181818181818,2496
11253,30,13.03697728,77.57450029333334,42.45,1.415,Kodigehalli,No Junction,111,7,WRONG PARKING,0.063063063063063,33.91594594594594,1567,residential,side street (>800m from major road),1976.1,,,1.0,33.91594594594594,2497
1171,35,12.9069409,77.69639575428572,39.95,1.1414285714285717,Bellandur,No Junction,141,11,WRONG PARKING,0.0780141843971631,33.89021276595744,1568,residential,side street (>800m from major road),2281.8,,,1.0,33.89021276595744,2498
6327,8,12.9742397625,77.6029846125,9.3,1.1625,Cubbon Park,No Junction,1,1,WRONG PARKING,1.0,22.58,2290,secondary,Kasturba Road,84.4,,,1.5,33.87,2499
3035,17,12.938041676470588,77.58398672941178,28.96,1.703529411764706,Wilson Garden,BTP187 - South End Circle,98,6,NO PARKING,0.0612244897959183,22.544367346938778,2293,secondary,Jayanagar 11th Main,732.9,,,1.5,33.81655102040817,2500
6906,11,12.978345827272728,77.56468188181817,16.000000000000004,1.4545454545454548,Magadi Road,BTP074 - Leprosy Hospital Junction,77,6,WRONG PARKING,0.0779220779220779,13.51883116883117,3330,trunk,Mysore Road N,594.4,,,2.5,33.797077922077925,2501
4243,18,12.956438355555555,77.70897298333334,47.175,2.6208333333333336,HAL Old Airport,No Junction,91,6,WRONG PARKING,0.0659340659340659,33.794010989011,1573,residential,side street (>800m from major road),826.0,,,1.0,33.794010989011,2502
789,18,12.894476583333336,77.59894383333332,17.3,0.9611111111111112,J.P. Nagar,No Junction,82,11,NO PARKING,0.1341463414634146,16.89219512195122,2876,primary,Bannerghatta Road,321.5,,,2.0,33.78439024390244,2503
8950,6,12.996541533333334,77.61898193333333,3.8,0.6333333333333334,Pulikeshinagar(F.Town),No Junction,1,2,NO PARKING,2.0,33.78,1575,residential,side street (>800m from major road),844.2,,,1.0,33.78,2504
6440,20,12.9746999475,77.625251229,17.6,0.8800000000000001,Halasur,No Junction,126,11,NO PARKING,0.0873015873015873,16.86952380952381,2878,primary,Residency Road,344.1,,,2.0,33.73904761904762,2505
8825,37,12.9950639,77.57148926486487,36.45,0.9851351351351352,Malleshwaram,No Junction,143,24,NO PARKING,0.1678321678321678,33.63748251748252,1581,residential,side street (>800m from major road),1308.6,,,1.0,33.63748251748252,2506
2818,25,12.935595396000002,77.6900279848,15.85,0.634,HAL Old Airport,No Junction,71,5,NO PARKING,0.0704225352112676,16.816338028169014,2884,primary,Sarjapur Road N,124.1,,,2.0,33.63267605633803,2507
7050,18,12.978900022222223,77.69607590555556,17.7,0.9833333333333332,Mahadevapura,No Junction,89,10,NO PARKING,0.1123595505617977,16.805393258426964,2887,primary,Old Airport Road NE,448.3,,,2.0,33.61078651685393,2508
5199,15,12.964845593333331,77.58104748666666,29.52,1.968,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",119,7,WRONG PARKING,0.0588235294117647,22.34435294117647,2309,secondary,MC Modi Road,133.7,,,1.5,33.51652941176471,2509
19,30,12.81835309,77.68919903666666,41.9,1.3966666666666667,Electronic City,No Junction,120,7,WRONG PARKING,0.0583333333333333,33.515,1584,residential,side street (>800m from major road),2084.8,,,1.0,33.515,2510
9088,10,12.998129270000002,77.54881543,16.000000000000004,1.6000000000000003,Rajajinagar,BTP027 - Modi Bridge Junction,46,4,WRONG PARKING,0.0869565217391304,13.404347826086958,3344,trunk,ORR West,133.5,,,2.5,33.5108695652174,2511
2349,12,12.927967558333334,77.69479293333333,21.65,1.804166666666667,Bellandur,No Junction,118,6,NO PARKING,0.0508474576271186,16.75271186440678,2892,primary,Sarjapur Road N,748.2,,,2.0,33.50542372881356,2512
2906,13,12.936396030769233,77.61753614615385,21.0,1.6153846153846154,Adugodi,No Junction,133,8,NO PARKING,0.0601503759398496,16.752255639097744,2893,primary,Koramangala 80ft Road,132.8,,,2.0,33.50451127819549,2513
3573,19,12.946058657894737,77.59565965263158,27.040000000000003,1.4231578947368422,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",145,13,NO PARKING,0.0896551724137931,22.318827586206897,2313,secondary,Wilson Garden Road,443.3,,,1.5,33.47824137931035,2514
4685,21,12.960050076190477,77.64766116666667,25.7,1.2238095238095237,Jeevanbheemanagar,No Junction,119,13,NO PARKING,0.1092436974789916,22.308655462184877,2316,secondary,Ejipura Main Road,612.4,,,1.5,33.46298319327732,2515
6766,11,12.977296381818183,77.56062780909092,16.960000000000004,1.5418181818181822,Magadi Road,BTP074 - Leprosy Hospital Junction,68,2,WRONG PARKING,0.0294117647058823,13.367176470588236,3348,trunk,Mysore Road N,620.8,,,2.5,33.41794117647059,2516
3194,14,12.94044722857143,77.52467778571429,14.75,1.0535714285714286,Byatarayanapura,No Junction,89,6,WRONG PARKING,0.0674157303370786,13.36123595505618,3352,trunk,ORR South2,758.1,,,2.5,33.40308988764045,2517
5703,19,12.969358581578948,77.64766328157896,26.8,1.4105263157894736,Jeevanbheemanagar,No Junction,148,14,NO PARKING,0.0945945945945946,22.24891891891892,2323,secondary,Domlur Road,616.7,,,1.5,33.37337837837838,2518
6102,18,12.972648605555555,77.62664137777777,17.2,0.9555555555555556,Halasur,No Junction,114,14,NO PARKING,0.1228070175438596,16.662105263157894,2895,primary,Residency Road,116.4,,,2.0,33.32421052631579,2519
3210,18,12.9402668,77.62002127777777,18.2,1.011111111111111,Adugodi,No Junction,73,6,WRONG PARKING,0.0821917808219178,16.652876712328766,2897,primary,Koramangala 80ft Road,562.4,,,2.0,33.30575342465753,2520
4723,8,12.960677475,77.5576925,23.520000000000003,2.9400000000000004,Chamarajpet,BTP091 - Sirsi Circle,84,3,NO PARKING,0.0357142857142857,16.647714285714287,2899,primary,Vijayanagar Main Road,312.9,,,2.0,33.29542857142857,2521
5843,18,12.970272466666666,77.64310067777778,28.0,1.5555555555555556,Jeevanbheemanagar,No Junction,118,7,NO PARKING,0.059322033898305,22.18983050847458,2327,secondary,Domlur Road,122.8,,,1.5,33.284745762711864,2522
11131,8,13.0339056,77.530382375,15.0,1.875,Yeshwanthpura,No Junction,13,2,WRONG PARKING,0.1538461538461538,13.307692307692308,3363,trunk,Tumkur Road N,636.2,,,2.5,33.269230769230774,2523
6510,12,12.975106041666669,77.6075792,20.64,1.72,Cubbon Park,BTP051 - Safina Plaza Junction,48,4,NO PARKING,0.0833333333333333,16.634,2900,primary,Brigade Road,8.6,,,2.0,33.268,2524
4630,9,12.959981211111112,77.5321249,17.520000000000003,1.946666666666667,Byatarayanapura,BTP017 - Attiguppe Circle,83,3,WRONG PARKING,0.036144578313253,13.304168674698795,3365,trunk,Mysore Road,13.5,,,2.5,33.26042168674699,2525
5839,23,12.970289747826088,77.64096917826087,24.8,1.0782608695652174,Jeevanbheemanagar,No Junction,147,15,NO PARKING,0.1020408163265306,22.16061224489796,2328,secondary,Domlur Road,110.2,,,1.5,33.240918367346936,2526
1529,7,12.913548485714289,77.58591971428572,14.24,2.0342857142857143,J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",10,2,WRONG PARKING,0.2,13.294,3367,trunk,ORR South4,393.9,,,2.5,33.235,2527
1114,13,12.9065312,77.63147518461538,14.7,1.1307692307692307,HSR Layout,No Junction,86,7,WRONG PARKING,0.0813953488372093,13.29093023255814,3368,trunk,ORR South,385.0,,,2.5,33.22732558139535,2528
10880,11,13.026853511818182,77.57979812090909,16.05,1.4590909090909092,Kodigehalli,No Junction,100,6,WRONG PARKING,0.06,13.28,3369,trunk,ORR NW,755.9,,,2.5,33.199999999999996,2529
6463,17,12.975487432941176,77.55399625058824,18.680000000000003,1.098823529411765,Magadi Road,BTP071 - Prasanna Junction,145,11,WRONG PARKING,0.0758620689655172,16.59593103448276,2903,primary,Magadi Road,661.6,,,2.0,33.19186206896552,2530
4136,18,12.955976477777778,77.57783003333333,28.160000000000004,1.5644444444444447,V.V.Puram (C.Pet),BTP118 - Basappa Circle,103,5,WRONG PARKING,0.0485436893203883,22.124155339805824,2329,secondary,MC Modi Road,504.5,,,1.5,33.18623300970874,2531
2387,13,12.9283665,77.69472662307693,21.025,1.6173076923076926,Bellandur,No Junction,124,6,NO PARKING,0.0483870967741935,16.590806451612902,2905,primary,Sarjapur Road N,719.6,,,2.0,33.181612903225805,2532
5367,13,12.966795953846152,77.58467162307691,29.040000000000003,2.2338461538461543,Halasuru Gate,BTP078 - NR Square Junction,52,5,WRONG PARKING,0.0961538461538461,22.116307692307693,2331,secondary,MC Modi Road,123.8,,,1.5,33.17446153846154,2533
3577,12,12.9461916,77.69852151666667,21.15,1.7625,HAL Old Airport,No Junction,134,8,WRONG PARKING,0.0597014925373134,16.5855223880597,2906,primary,Sarjapur Road N,211.1,,,2.0,33.1710447761194,2534
933,36,12.901327605555556,77.67564145277778,36.2,1.0055555555555555,Bellandur,No Junction,147,24,NO PARKING,0.1632653061224489,33.16897959183674,1594,residential,side street (>800m from major road),1139.8,,,1.0,33.16897959183674,2535
2207,17,12.925807976470589,77.5837692647059,27.200000000000003,1.6,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",128,13,NO PARKING,0.1015625,22.0934375,2336,secondary,Jayanagar 4th Block,89.7,,,1.5,33.140156250000004,2536
7967,45,12.98606954,77.7337380288889,31.2,0.6933333333333334,Whitefield,No Junction,62,13,NO PARKING,0.2096774193548387,33.11516129032258,1599,residential,side street (>800m from major road),1783.7,,,1.0,33.11516129032258,2537
137,32,12.843202825,77.6443626875,38.475,1.20234375,Electronic City,No Junction,141,19,WRONG PARKING,0.1347517730496454,33.10627659574468,1601,residential,side street (>800m from major road),1728.4,,,1.0,33.10627659574468,2538
8573,10,12.9925532,77.58915259,19.660000000000004,1.9660000000000004,High ground,BTP032 - Windsor Circle,20,3,NO PARKING,0.15,16.546,2911,primary,Raj Bhavan Road,91.7,,,2.0,33.092,2539
12195,7,13.072743014285717,77.60332919999999,12.0,1.7142857142857142,Hebbala,No Junction,7,2,WRONG PARKING,0.2857142857142857,13.235714285714284,3379,trunk,Bellary Road Far N,267.7,,,2.5,33.08928571428571,2540
